priority,pattern,name_cs
# Format: priority (higher = more specific, applied first), case-insensitive substring of name_en, Czech translation
# Strategy: list specific patterns first (e.g. "ground beef") before generic ("beef")

# === Fruits ===
100,"bananas, raw",Banán syrový
100,"bananas, dehydrated",Banán sušený
100,"bananas, overripe",Banán přezrálý
90,banana,Banán
100,"apples, raw",Jablko syrové
100,"apples, dried",Jablka sušená
90,apple,Jablko
100,"oranges, raw",Pomeranč
90,orange,Pomeranč
100,"pears, raw",Hruška
90,pear,Hruška
100,"strawberries, raw",Jahody
100,strawberries,Jahody
100,blueberries,Borůvky
100,raspberries,Maliny
100,blackberries,Ostružiny
100,grapes,Hrozno
100,watermelon,Vodní meloun
100,cantaloupe,Žlutý meloun
100,mango,Mango
100,pineapple,Ananas
100,peaches,Broskve
90,peach,Broskev
100,apricot,Meruňka
100,plum,Švestka
100,cherries,Třešně
100,kiwi,Kiwi
100,grapefruit,Grapefruit
100,lemon,Citron
100,lime,Limeta
100,pomegranate,Granátové jablko
100,figs,Fíky
100,dates,Datle
100,raisins,Rozinky
100,avocado,Avokádo
100,coconut,Kokos

# === Vegetables ===
100,"broccoli, raw",Brokolice syrová
100,"broccoli, cooked",Brokolice vařená
90,broccoli,Brokolice
100,cauliflower,Květák
100,"carrots, raw",Mrkev syrová
100,"carrots, cooked",Mrkev vařená
90,carrots,Mrkev
90,carrot,Mrkev
100,spinach,Špenát
100,kale,Kapusta
100,lettuce,Hlávkový salát
100,cabbage,Zelí
100,"tomatoes, raw",Rajčata
100,tomato,Rajče
100,cucumber,Okurka
100,zucchini,Cuketa
100,eggplant,Lilek
100,"bell pepper",Paprika
100,celery,Celer
100,onions,Cibule
90,onion,Cibule
100,garlic,Česnek
100,mushrooms,Houby
90,mushroom,Houba
100,asparagus,Chřest
100,"green peas",Zelený hrášek
90,peas,Hrášek
100,"sweet corn",Kukuřice sladká
90,corn,Kukuřice
100,"sweet potato",Batáty
100,"potatoes, baked",Brambory pečené
100,"potatoes, boiled",Brambory vařené
100,"potatoes, mashed",Bramborová kaše
90,potato,Brambor
100,beetroot,Červená řepa
100,beets,Červená řepa
100,radish,Ředkvička
100,pumpkin,Dýně
100,squash,Tykev

# === Legumes ===
100,"lentils, red",Čočka červená
100,"lentils, green",Čočka zelená
90,lentils,Čočka
100,"chickpeas",Cizrna
100,"garbanzo",Cizrna
100,"black beans",Černé fazole
100,"kidney beans",Červené fazole
100,"white beans",Bílé fazole
100,"pinto beans",Pinto fazole
90,beans,Fazole
100,soybeans,Sójové boby
100,tofu,Tofu
100,tempeh,Tempeh
100,hummus,Hummus
100,edamame,Edamame

# === Grains ===
100,"rice, white, glutinous",Rýže lepkavá
100,"basmati rice",Basmati rýže
100,"jasmine rice",Jasmínová rýže
100,"brown rice",Hnědá rýže
100,"wild rice",Divoká rýže
100,"white rice",Bílá rýže
100,"rice, white",Bílá rýže
100,"rice, brown",Hnědá rýže
90,rice,Rýže
100,quinoa,Quinoa
100,buckwheat,Pohanka
100,bulgur,Bulgur
100,couscous,Kuskus
100,"oat bran",Ovesné otruby
100,oats,Ovesné vločky
100,oatmeal,Ovesná kaše
100,barley,Ječmen
100,millet,Proso
100,"wheat flour",Pšeničná mouka

# === Bread / pastries ===
100,"whole wheat bread",Celozrnný chléb pšeničný
100,"sourdough bread",Kváskový chléb
100,"rye bread",Žitný chléb
100,"white bread",Bílý chléb
100,"wheat bread",Pšeničný chléb
90,bread,Chléb
100,bagel,Bagel
100,croissant,Croissant
100,muffin,Muffin
100,danish pastry,Dánské pečivo
100,pretzel,Preclík
100,pizza,Pizza
100,tortilla,Tortilla
100,crackers,Krekry

# === Pasta ===
100,"spaghetti, whole wheat",Špagety celozrnné
100,spaghetti,Špagety
100,penne,Penne
100,macaroni,Makarony
100,"pasta, dry",Těstoviny suché
100,"pasta, cooked",Těstoviny vařené
90,pasta,Těstoviny

# === Meat ===
100,"chicken breast",Kuřecí prsa
100,"chicken thigh",Kuřecí stehno
100,"chicken, ground",Kuřecí mleté
100,"chicken, whole",Kuře celé
90,chicken,Kuřecí maso
100,"turkey breast",Krůtí prsa
100,"turkey, ground",Krůtí mleté
90,turkey,Krůtí maso
100,"beef, ground",Hovězí mleté
100,"beef, ribeye",Hovězí ribeye
100,"beef, sirloin",Hovězí svíčková
100,"beef, tenderloin",Hovězí svíčková
100,"beef, flank",Hovězí pupek
100,"beef, brisket",Hovězí hrudí
100,"beef, grass-fed",Hovězí z pastvy
90,beef,Hovězí maso
100,"pork loin",Vepřová panenka
100,"pork chop",Vepřový kotlet
100,"pork, ground",Vepřové mleté
100,bacon,Slanina
100,ham,Šunka
90,pork,Vepřové maso
100,lamb,Jehněčí maso
100,veal,Telecí maso

# === Fish & Seafood ===
100,salmon,Losos
100,tuna,Tuňák
100,cod,Treska
100,trout,Pstruh
100,herring,Sleď
100,sardines,Sardinky
100,mackerel,Makrela
100,shrimp,Krevety
100,prawn,Krevety
100,crab,Krab
100,lobster,Humr
100,squid,Kalamáry
100,octopus,Chobotnice
90,fish,Ryba

# === Dairy & Eggs ===
100,"milk, whole",Mléko plnotučné
100,"milk, low-fat",Mléko nízkotučné
100,"milk, skim",Mléko odtučněné
100,"milk, fat-free",Mléko odtučněné
90,milk,Mléko
100,"yogurt, plain",Bílý jogurt
100,"yogurt, greek",Řecký jogurt
